prop_data,prop_train,lower,r,MSD
1,0.5,45,0.9450103374360297,0.2704547633818954
1,0.5,46,0.9449911361749627,0.2704373045848486
1,0.5,47,0.9449739747899677,0.270579201129382
1,0.5,48,0.9446205215399378,0.27225732220618537
1,0.5,49,0.944001660690919,0.2751323334129338
1,0.5,50,0.9431438568613396,0.2789340024099998
1,0.5,51,0.9420578948188965,0.2837866800150117
1,0.5,52,0.9408279998972021,0.28951391488157296
1,0.5,53,0.9395386556894277,0.2955951761661626
1,0.5,54,0.9380569941475593,0.3020969370264914
1,0.5,55,0.9361814502317416,0.31052371209789836
1,0.6,45,0.9433986979583178,0.2669012844573886
1,0.6,46,0.9433922372252144,0.26696064094519223
1,0.6,47,0.9433747609671439,0.2671084378592834
1,0.6,48,0.9429818807524012,0.26857285441725026
1,0.6,49,0.9422817934939426,0.2714370873552449
1,0.6,50,0.9413987693914546,0.27527873306996137
1,0.6,51,0.9402789625479284,0.28018501399153456
1,0.6,52,0.9390823229586184,0.28581496002842377
1,0.6,53,0.9376887087958113,0.29165887184096095
1,0.6,54,0.9361126957526249,0.29833307260327163
1,0.6,55,0.9342392737022936,0.3065412815871359
1,0.7,45,0.9398085015194221,0.2646553005278241
1,0.7,46,0.9399514940512036,0.2647791646359603
1,0.7,47,0.9398082608776417,0.26483241724944284
1,0.7,48,0.9393988191572944,0.26628210776093736
1,0.7,49,0.9386795981652198,0.26928845948691904
1,0.7,50,0.9376901670990855,0.2730655118010341
1,0.7,51,0.9364771442118217,0.2777208217114516
1,0.7,52,0.9351059546414601,0.28327186551991507
1,0.7,53,0.9335500537783836,0.2892679292717542
1,0.7,54,0.9318511444483655,0.29585381949369327
1,0.7,55,0.9298677840025297,0.30404121428771375
1,0.8,45,0.9314451451920835,0.26336287747737336
1,0.8,46,0.9313420772653997,0.26319891754059793
1,0.8,47,0.9311936013586976,0.26357696312896856
1,0.8,48,0.9306302725505868,0.2648535841650879
1,0.8,49,0.9296864589138599,0.2677773983296014
1,0.8,50,0.9286426515193095,0.27158897626287304
1,0.8,51,0.9270217115649485,0.2762197113157994
1,0.8,52,0.9253977093983906,0.2819073012285494
1,0.8,53,0.9235746498742246,0.28784305799881105
1,0.8,54,0.9214703491497691,0.29425245574723197
1,0.8,55,0.9191445798670125,0.3024684332257729
1,0.9,45,0.9006163613762522,0.2621873076372106
1,0.9,46,0.9006641350474677,0.2621105031825239
1,0.9,47,0.9000730456927475,0.2623063075161148
1,0.9,48,0.8991829903099978,0.2638424458146564
1,0.9,49,0.8977152003678874,0.26655344223749516
1,0.9,50,0.8957977668181069,0.27044056945716666
1,0.9,51,0.8935104103313345,0.2751229754305391
1,0.9,52,0.8909612594825396,0.28081628185428603
1,0.9,53,0.8880908405824331,0.2866530872195228
1,0.9,54,0.8847472301849003,0.2930818666934534
1,0.9,55,0.881511068121783,0.30122846865133046
